Job Family,Total Compensation,Total Benefits,Percentage
Administrative-DPW/PUC,98251.1,22702.66,0.231067744
Administrative-Labor & Trades,179801.1539,39960.1222,0.222246194
Agriculture & Horticulture,96610.10095,28653.83503,0.296592538
Airport Operation,120980.4728,33539.64134,0.277231859
Appraisal & Taxation,39426.81,10583.05,0.26842268
"Budget, Admn & Stats Analysis",92206.57732,26491.14951,0.287302167
"Clerical, Secretarial & Steno",37194.62862,11184.77849,0.300709509
Community Development,48884,15198.575,0.310911034
Computer Operatns & Repro Svcs,65418.73923,19772.97561,0.302252471
Construction Inspection,121403.2297,32335.70917,0.266349662
Correction & Detention,146978.0725,34027.5541,0.231514494
Dietary & Food,59915.44287,18316.9244,0.30571291
Energy & Environment,83055.26667,22773.09667,0.274192084
Fire Services,195133.0725,40051.07657,0.205250069
Health & Sanitation Inspection,132239.0711,36832.49333,0.278529583
Hospital Administration,104709.9187,31054.73732,0.296578755
Housekeeping & Laundry,82080.50506,25455.33371,0.310126426
Human Services,102420.3032,29162.033,0.284729024
Information Systems,85992.61538,25063.00333,0.291455298
Journeyman Trade,135810.6764,35240.49936,0.259482541
"Lab, Pharmacy & Med Techs",130938.1487,33432.82802,0.255332982
Legal & Court,117844.8618,31191.48343,0.264682592
Library,21718.382,7992,0.367983213
Management,156159.8352,43603.1713,0.279221422
Med Therapy & Auxiliary,88077.80973,25972.75642,0.294884222
Medical & Dental,154797.9514,33222.22762,0.214616714
Museum & Cultural Affairs,83926.07,27037.39,0.322157227
Nursing,99709.56166,25785.75531,0.258608652
Park & Zoo,61849.955,21177.60063,0.342402846
"Payroll, Billing & Accounting",101750.4238,30059.39629,0.295422812
Personnel,50126.14727,14733.33338,0.293925111
Police Services,161969.0032,32552.01487,0.200976818
Port Operation,88484.42,23688.18,0.26771018
Probation & Parole,126130.01,31842.5871,0.252458452
Professional Engineering,112286.4267,30511.19867,0.271726508
Property Administration,93551.41,26791.14333,0.28637883
Protection & Apprehension,106554.1888,29262.25163,0.274623194
Pub Relations & Spec Assts,77570.48143,22623.19857,0.291647005
Public Safety Inspection,152279.5653,38110.50287,0.250266691
Public Service Aide,29573.2411,10643.40264,0.359899769
Purchasing & Storekeeping,98078.36773,28520.06805,0.290788567
Recreation,16110.62403,4943.395373,0.306840714
Revenue,49657.09912,15971.70206,0.321639853
SF Superior Court,48377.16,13636.09667,0.281870549
Semi-Skilled & General Labor,83116.78903,24864.36976,0.299149787
Skilled Labor,112757.5327,30380.18362,0.269429305
Street Transit,101598.5898,30794.80356,0.303102667
Sub-Professional Engineering,91396.19564,25831.71532,0.28263447
Supervisory-Labor & Trade,154489.9563,37940.95593,0.245588495
